1.000000000000000000e+02, 2.000000000000000000e+02, 3.000000000000000000e+02, 4.000000000000000000e+02, 5.000000000000000000e+02, 6.000000000000000000e+02, 7.000000000000000000e+02, 8.000000000000000000e+02, 1.000000000000000000e+03, 9.000000000000000000e+02, 1.200000000000000000e+03, 1.100000000000000000e+03, 1.300000000000000000e+03, 1.400000000000000000e+03, 1.600000000000000000e+03, 1.500000000000000000e+03, 1.700000000000000000e+03, 1.900000000000000000e+03, 1.800000000000000000e+03, 2.100000000000000000e+03, 2.000000000000000000e+03, 2.400000000000000000e+03, 2.500000000000000000e+03, 3.000000000000000000e+03, 2.200000000000000000e+03, 2.800000000000000000e+03, 2.900000000000000000e+03, 2.300000000000000000e+03, 2.600000000000000000e+03, 2.700000000000000000e+03
1.931457075635986342e+00, 1.506184214376551589e+00, 9.213564560874417664e-01, 1.552422978565801692e+00, 1.949666528566363466e+00, 1.133048152710491641e+00, 1.693714992786659712e+00, 1.568978634557802065e+00, 1.127465690290215594e+00, 1.759635024367498302e+00, 9.188029006035396407e-01, 1.154620442574500139e+00, 1.877570351720899477e+00, 1.542957771731378269e+00, 1.943832614518705704e+00, 2.130169397155630140e+00, 1.290215462693749870e+00, 1.521501119674655067e+00, 1.818318911376146652e+00, 1.214661448384625864e+00, 1.041947722489017236e+00, 8.123955027025182574e-01, 1.481001695221772385e+00, 1.157098361381246887e+00, 1.735957718645963599e+00, 1.240044509974341125e+00, 1.047084588785956338e+00, 9.732079736952121696e-01, 1.799077069916331872e+00, 9.990155201708545984e-01
