4.229187238185738806e+01, 3.243370006482514611e+01, 2.759874080147215736e+01, 2.286022667337233116e+01, 2.645907241644798447e+01, 2.526364415211262227e+01, 2.036602928024616688e+01, 2.532592516194278787e+01, 2.702470826484960043e+01, 3.018743884452778659e+01, 3.055227027637444692e+01, 2.952126017772653910e+01, 2.980023147600634914e+01, 3.008249278670151483e+01, 3.369513323973050944e+01, 3.205859996640378284e+01, 3.631151951381759346e+01, 3.961849398314438986e+01, 4.690007723009021845e+01, 4.428888751566962867e+01, 4.826220205887965875e+01, 5.335435259574388311e+01, 5.238107231477161463e+01, 5.727703251618280689e+01, 5.554296913981579564e+01, 5.733909533990767216e+01, 5.505541927498998689e+01, 6.275728101086390609e+01, 6.383057751944442515e+01, 6.019762147232619043e+01
1.000000000000000000e+02, 2.000000000000000000e+02, 3.000000000000000000e+02, 4.000000000000000000e+02, 5.000000000000000000e+02, 6.000000000000000000e+02, 7.000000000000000000e+02, 8.000000000000000000e+02, 9.000000000000000000e+02, 1.000000000000000000e+03, 1.100000000000000000e+03, 1.200000000000000000e+03, 1.300000000000000000e+03, 1.400000000000000000e+03, 1.500000000000000000e+03, 1.600000000000000000e+03, 1.700000000000000000e+03, 1.800000000000000000e+03, 1.900000000000000000e+03, 2.000000000000000000e+03, 2.100000000000000000e+03, 2.200000000000000000e+03, 2.300000000000000000e+03, 2.400000000000000000e+03, 2.500000000000000000e+03, 2.600000000000000000e+03, 2.700000000000000000e+03, 2.800000000000000000e+03, 2.900000000000000000e+03, 3.000000000000000000e+03
