1.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+00, 4.000000000000000000e+00, 5.000000000000000000e+00, 6.000000000000000000e+00, 7.000000000000000000e+00, 8.000000000000000000e+00, 9.000000000000000000e+00, 1.000000000000000000e+01, 1.100000000000000000e+01, 1.200000000000000000e+01, 1.300000000000000000e+01, 1.400000000000000000e+01, 1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01, 3.500000000000000000e+01, 3.600000000000000000e+01, 3.700000000000000000e+01, 3.800000000000000000e+01, 3.900000000000000000e+01, 4.000000000000000000e+01, 4.100000000000000000e+01, 4.200000000000000000e+01, 4.300000000000000000e+01, 4.400000000000000000e+01, 4.500000000000000000e+01, 4.600000000000000000e+01, 4.700000000000000000e+01, 4.800000000000000000e+01, 4.900000000000000000e+01, 5.000000000000000000e+01, 5.100000000000000000e+01, 5.200000000000000000e+01, 5.300000000000000000e+01, 5.400000000000000000e+01, 5.500000000000000000e+01, 5.600000000000000000e+01, 5.700000000000000000e+01, 5.800000000000000000e+01, 5.900000000000000000e+01, 6.000000000000000000e+01, 6.100000000000000000e+01, 6.200000000000000000e+01, 6.300000000000000000e+01, 6.400000000000000000e+01, 6.500000000000000000e+01, 6.600000000000000000e+01, 6.700000000000000000e+01, 6.800000000000000000e+01, 6.900000000000000000e+01, 7.000000000000000000e+01, 7.100000000000000000e+01, 7.200000000000000000e+01, 7.300000000000000000e+01, 7.400000000000000000e+01, 7.500000000000000000e+01, 7.600000000000000000e+01, 7.700000000000000000e+01, 7.800000000000000000e+01, 7.900000000000000000e+01, 8.000000000000000000e+01, 8.100000000000000000e+01, 8.200000000000000000e+01, 8.300000000000000000e+01, 8.400000000000000000e+01, 8.500000000000000000e+01, 8.600000000000000000e+01, 8.700000000000000000e+01, 8.800000000000000000e+01, 8.900000000000000000e+01, 9.000000000000000000e+01, 9.100000000000000000e+01, 9.200000000000000000e+01, 9.300000000000000000e+01, 9.400000000000000000e+01, 9.500000000000000000e+01, 9.600000000000000000e+01, 9.700000000000000000e+01, 9.800000000000000000e+01, 9.900000000000000000e+01, 1.000000000000000000e+02
4.903878567731509065e+03, 1.432963409797770873e+04, 1.724402858139671366e+02, 7.125007666453178672e+02, 6.575810843260376259e+02, 6.170478965666013664e+02, 1.719068273055061979e+02, 1.443244225398962897e+02, 1.562104675437855050e+01, 2.253922262801115650e+01, 1.410904784284274172e+01, 5.020965313733290714e+01, 6.921593167983711936e+00, 4.820465352877526044e+01, 3.253831640863457153e+01, 5.129468911752589122e+01, 2.583321242978173338e+00, 2.541222562130072138e+00, 4.855781347754923161e+01, 3.988012404429249091e+00, 1.770473096369027743e+01, 3.444064329171262262e+00, 5.775932570413788270e+00, 5.612485646860853272e+00, 1.395877425620026102e+01, 6.944616024287574518e+00, 1.275201657248892317e+01, 2.639407591621658167e+00, 1.526024749725878493e+01, 1.249003947583840102e+01, 6.536829886145553381e+00, 1.774260158466519410e+00, 4.317767056182960417e+00, 2.725874265395941620e+01, 3.358355381753352908e+00, 1.224840393015684725e+01, 4.006837206149557851e+00, 6.664994647569837838e+00, 5.336923744409587833e+00, 3.423612286605646204e+00, 5.646946681349458430e+00, 2.333297602184328579e+00, 2.363858046841228244e+00, 4.006721170312548708e+01, 4.290081060557582759e+00, 1.212840614877627843e+01, 3.254072374918258070e+00, 5.141892745371569262e+00, 3.583724998281611285e+00, 5.202326263266107809e+00, 2.276603956760650416e+00, 1.529175724125371616e+01, 5.474650919177342701e+00, 1.905040991105518167e+00, 2.612774863895794386e+00, 3.004027538025245292e+01, 3.217864204326701838e+00, 3.678157488154085542e+01, 2.813228813503477088e+00, 2.807977562561863039e+00, 2.382318889883533242e+00, 5.743275894353284450e+00, 1.102151795637417031e+01, 4.800509526964005680e+00, 5.032047146517641956e+00, 1.718861036718664081e+00, 2.912318295758240527e+00, 1.821938904356696476e+00, 2.904682982961757087e+00, 1.730080252547024466e+00, 3.519357566412023353e+00, 2.884154148651873584e+00, 7.324480998343625870e+00, 3.437932103547570506e+00, 1.002779127337763576e+01, 2.788899062854195865e+00, 1.853581291482872651e+00, 3.234711250023609708e+00, 2.482564226112144556e+00, 3.177158811029310748e+00, 1.256866301859922963e+01, 2.794150564324128894e+00, 1.208261573185093241e+01, 3.012719234893659337e+00, 5.920151477046698751e+00, 7.724782687082740296e+00, 4.372521193870543499e+00, 2.287667597722355062e+00, 3.113480183771812904e+00, 3.662691067499860953e+00, 2.680571585925337619e+00, 2.064805417813293964e+00, 2.717375257300663094e+00, 3.265746078802893138e+00, 2.018675132440686415e+00, 2.195096992107776757e+00, 1.738782890736080944e+00, 2.040765696954108144e+00, 3.627460416410655863e+00, 1.815337608522168855e+00
